Loaded Weapon 1 (1993),2.6842105263157894,2.774336283185841,0.09012575687005153
In the Line of Fire (1993),3.751412429378531,3.841509433962264,0.09009700458373304
Patriot Games (1992),3.6758241758241756,3.7655172413793103,0.08969306555513468
Airplane II: The Sequel (1982),2.90625,2.9956709956709955,0.08942099567099548
Mister Roberts (1955),4.079545454545454,4.168168168168168,0.08862271362271379
"Flamingo Kid, The (1984)",3.1315789473684212,3.220183486238532,0.08860453887011088
Cat Ballou (1965),3.6,3.688372093023256,0.08837209302325588
Mission to Mars (2000),2.5220588235294117,2.610350076103501,0.0882912525740891
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.376623376623376,4.464788732394366,0.0881653557709896
Babe: Pig in the City (1998),3.2303030303030305,3.3184357541899443,0.08813272388691384
"Secret of NIMH, The (1982)",3.783132530120482,3.870629370629371,0.08749684050888895
Eraser (1996),3.0483870967741935,3.135678391959799,0.0872912951856053
Shall We Dance? (Shall We Dansu?) (1996),4.087248322147651,4.174129353233831,0.08688103108617984
Vacation (1983),3.7714285714285714,3.858108108108108,0.08667953667953654
"Odd Couple, The (1968)",3.967032967032967,4.053691275167785,0.08665830813481801
"Name of the Rose, The (1986)",3.8333333333333335,3.9186046511627906,0.08527131782945707
"Apostle, The (1997)",3.6640625,3.749271137026239,0.08520863702623904
"Cell, The (2000)",3.1940298507462686,3.2786259541984735,0.08459610345220492
GoldenEye (1995),3.470149253731343,3.553050397877984,0.08290114414664096
Escape from the Planet of the Apes (1971),2.971830985915493,3.0535714285714284,0.08174044265593539
True Grit (1969),3.6666666666666665,3.7482014388489207,0.08153477218225413
Cruel Intentions (1999),3.1605839416058394,3.241706161137441,0.08112221953160148
High Fidelity (2000),3.870026525198939,3.9508032128514055,0.08077668765246626
Taxi Driver (1976),4.1195219123505975,4.200202224469161,0.08068031211856308
54 (1998),2.7017543859649122,2.782178217821782,0.08042383185686974
"Man with the Golden Gun, The (1974)",3.559322033898305,3.6393034825870645,0.07998144868875956
Bringing Out the Dead (1999),3.0086206896551726,3.0884353741496597,0.07981468449448714
October Sky (1999),4.0813953488372094,4.1610576923076925,0.07966234347048307
Road Trip (2000),3.2,3.2796610169491527,0.07966101694915251
Rudy (1993),3.5533980582524274,3.6327077747989276,0.07930971654650021
"Conversation, The (1974)",4.1875,4.266106442577031,0.07860644257703076
I Know What You Did Last Summer (1997),2.572649572649573,2.6508379888268156,0.07818841617724281
"Firm, The (1993)",3.4913793103448274,3.5692567567567566,0.07787744641192917
Little Voice (1998),3.642857142857143,3.7205882352941178,0.07773109243697496
"Karate Kid, The (1984)",3.36,3.4375,0.07750000000000012
Kelly's Heroes (1970),3.838709677419355,3.9156976744186047,0.07698799699924974
Sweet and Lowdown (1999),3.6463414634146343,3.7233009708737863,0.07695950745915203
Back to the Future (1985),3.9327073552425666,4.0092592592592595,0.07655190401669287
Analyze This (1999),3.3392857142857144,3.4151785714285716,0.0758928571428572
Citizen Kane (1941),4.332142857142857,4.407894736842105,0.07575187969924801
"Towering Inferno, The (1974)",2.9583333333333335,3.032110091743119,0.0737767584097857
Friday the 13th (1980),2.983050847457627,3.054263565891473,0.0712127184338458
Wes Craven's New Nightmare (1994),2.761904761904762,2.8325358851674642,0.07063112326270238
"Dead Zone, The (1983)",3.642857142857143,3.7133550488599347,0.07049790600279193
Lord of the Flies (1963),3.6145833333333335,3.684824902723735,0.07024156939040171
Fight Club (1999),4.020979020979021,4.09098712446352,0.07000810348449882
As Good As It Gets (1997),3.9026548672566372,3.9722222222222223,0.06956735496558508
Grand Canyon (1991),3.438775510204082,3.5080645161290325,0.06928900592495069
"Thirteenth Floor, The (1999)",3.1323529411764706,3.2012383900928794,0.0688854489164088
"Game, The (1997)",3.8594594594594596,3.928263988522238,0.06880452906277856
Mystery Men (1999),2.9572192513368982,3.0255255255255253,0.06830627418862711
Ghost in the Shell (Kokaku kidotai) (1995),4.0285714285714285,4.096774193548387,0.06820276497695854
"Fisher King, The (1991)",3.578181818181818,3.6462686567164178,0.06808683853459963
Bram Stoker's Dracula (1992),3.2937853107344632,3.3616161616161615,0.06783085088169827
Network (1976),3.968152866242038,4.03578154425612,0.06762867801408223
"Dirty Dozen, The (1967)",3.943661971830986,4.011006289308176,0.06734431747718972
Who's Afraid of Virginia Woolf? (1966),4.02970297029703,4.096938775510204,0.06723580521317452
Wild Things (1998),3.392,3.4590818363273454,0.06708183632734555
Any Given Sunday (1999),3.0729166666666665,3.13953488372093,0.06661821705426352
"Maltese Falcon, The (1941)",4.3446808510638295,4.410891089108911,0.0662102380450813
Little Big Man (1970),3.991869918699187,4.0576923076923075,0.06582238899312065
Dinosaur (2000),3.1666666666666665,3.2322097378277155,0.06554307116104896
Marathon Man (1976),3.875,3.9404761904761907,0.06547619047619069
Disclosure (1994),3.1228070175438596,3.1878172588832485,0.06501024133938893
"Fly II, The (1989)",2.257142857142857,2.321285140562249,0.06414228341939188
Keeping the Faith (2000),3.7065868263473054,3.770186335403727,0.06359950905642142
Sneakers (1992),3.675392670157068,3.738888888888889,0.06349621873182087
Amistad (1997),3.6704545454545454,3.7338403041825097,0.06338575872796426
Three Kings (1999),3.756476683937824,3.818840579710145,0.062363895772321154
Menace II Society (1993),3.5517241379310347,3.613382899628253,0.06165876169721818
"Grapes of Wrath, The (1940)",4.088888888888889,4.150259067357513,0.061370178468624026
Weird Science (1985),3.375,3.435960591133005,0.06096059113300489
Forrest Gump (1994),4.045031055900621,4.105806451612903,0.060775395712282076
Prizzi's Honor (1985),3.55,3.6103896103896105,0.06038961038961066
Scream (1996),3.5294117647058822,3.589442815249267,0.060031050543384534
Pitch Black (2000),3.25,3.3095238095238093,0.05952380952380931
Mars Attacks! (1996),2.8505747126436782,2.91,0.05942528735632191
American History X (1998),4.181818181818182,4.2407407407407405,0.05892255892255882
Manhattan Murder Mystery (1993),3.679611650485437,3.7370689655172415,0.05745731503180451
Monty Python's Life of Brian (1979),3.9722222222222223,4.029490616621984,0.05726839439976139
Westworld (1973),3.371794871794872,3.42831541218638,0.056520540391508334
Reindeer Games (2000),2.7222222222222223,2.7787234042553193,0.05650118203309695
Tin Men (1987),3.28125,3.3376623376623376,0.05641233766233755
End of Days (1999),2.5824175824175826,2.638477801268499,0.0560602188509165
"13th Warrior, The (1999)",3.112,3.168,0.05600000000000005
Mercury Rising (1998),2.9591836734693877,3.013953488372093,0.05476981490270516
Billy Madison (1995),3.141025641025641,3.1949458483754514,0.0539202073498104
Young Guns (1988),3.371794871794872,3.425619834710744,0.05382496291587202
Fantastic Voyage (1966),3.5357142857142856,3.589041095890411,0.053326810176125505
"Few Good Men, A (1992)",3.891385767790262,3.9445843828715366,0.053198615081274436
"Rainmaker, The (1997)",3.533980582524272,3.5871559633027523,0.053175380778480275
"Big Sleep, The (1946)",4.272,4.324519230769231,0.052519230769230596
"Last Temptation of Christ, The (1988)",3.4915254237288136,3.5435897435897434,0.05206431986092985
"Verdict, The (1982)",3.8260869565217392,3.8780487804878048,0.05196182396606552
"World Is Not Enough, The (1999)",3.3375,3.388888888888889,0.05138888888888893
Fargo (1996),4.21765601217656,4.267780172413793,0.05012416023723265
Butch Cassidy and the Sundance Kid (1969),4.175862068965517,4.225863596102746,0.05000152713722894
Brazil (1985),4.05625,4.106241699867198,0.049991699867197426
Rob Roy (1995),3.5517241379310347,3.6014669926650367,0.04974285473400197
Primary Colors (1998),3.5238095238095237,3.5725806451612905,0.048771121351766755
"Spy Who Loved Me, The (1977)",3.5652173913043477,3.61244019138756,0.047222800083212224
Indiana Jones and the Last Crusade (1989),4.096096096096096,4.142857142857143,0.04676104676104753
Waterworld (1995),2.5934959349593494,2.640151515151515,0.04665558019216576
Fallen (1998),3.35,3.396103896103896,0.04610389610389598
Under Siege (1992),3.2295081967213113,3.275,0.045491803278688625
Henry V (1989),4.252427184466019,4.2972136222910216,0.044786437825002245
"Mosquito Coast, The (1986)",3.324074074074074,3.368715083798883,0.04464100972480889
Dolores Claiborne (1994),3.4237288135593222,3.4675324675324677,0.04380365397314545
Striptease (1996),2.15,2.19327731092437,0.04327731092437004
Defending Your Life (1991),3.6504065040650406,3.693498452012384,0.04309194794734328
Ransom (1996),3.4473684210526314,3.4902912621359223,0.04292284108329092
Heaven Can Wait (1978),3.588888888888889,3.631372549019608,0.0424836601307188
Battlefield Earth (2000),1.574468085106383,1.616949152542373,0.042481067435989894
Bonnie and Clyde (1967),4.064327485380117,4.106796116504855,0.042468631124737755
Secrets & Lies (1996),4.014634146341463,4.055762081784387,0.04112793544292348
Bowfinger (1999),3.230769230769231,3.2709766162310867,0.04020738546185587
"Negotiator, The (1998)",3.5755395683453237,3.6151515151515152,0.03961194680619151
Poltergeist (1982),3.653631284916201,3.6931818181818183,0.039550533265617194
M*A*S*H (1970),4.093023255813954,4.132352941176471,0.03932968536251735
"20,000 Leagues Under the Sea (1954)",3.670103092783505,3.709205020920502,0.03910192813699709
"Amityville Horror, The (1979)",2.9078947368421053,2.946236559139785,0.038341822297679684
Rules of Engagement (2000),3.317073170731707,3.3550295857988166,0.03795641506710945
Quiz Show (1994),3.731958762886598,3.7690802348336594,0.03712147194706139
Seven Years in Tibet (1997),3.4019607843137254,3.4384615384615387,0.036500754147813286
Enemy of the State (1998),3.657458563535912,3.6939281288723667,0.036469565336454846
Superman II (1980),3.1343283582089554,3.169943820224719,0.03561546201576382
Misery (1990),3.8,3.8340807174887894,0.0340807174887896
Alien� (1992),3.0082644628099175,3.04228855721393,0.03402409440401266
Cliffhanger (1993),3.0555555555555554,3.088926174496644,0.033370618941088726
Bananas (1971),3.8088235294117645,3.8421052631578947,0.03328173374613019
Get Shorty (1995),3.597902097902098,3.630841121495327,0.03293902359322898
Lethal Weapon (1987),3.8606811145510838,3.89340490797546,0.03272379342437626
Ulee's Gold (1997),3.63953488372093,3.672222222222222,0.03268733850129202
Backdraft (1991),3.4153005464480874,3.447521865889213,0.032221319441125384
Spaceballs (1987),3.2574850299401197,3.289617486338798,0.03213245639867823
Courage Under Fire (1996),3.52991452991453,3.5617283950617282,0.03181386514719842
"Lord of the Rings, The (1978)",3.306451612903226,3.3377659574468086,0.03131434454358262
To Die For (1995),3.4025974025974026,3.433333333333333,0.030735930735930506
"Abyss, The (1989)",3.659235668789809,3.689507494646681,0.030271825856871715
Howard the Duck (1986),2.074626865671642,2.103542234332425,0.02891536866078326
Interview with the Vampire (1994),3.5027932960893855,3.5313059033989265,0.02851260730954097
Soldier (1998),2.9047619047619047,2.933085501858736,0.02832359709683141
Muriel's Wedding (1994),3.6623931623931623,3.6901408450704225,0.027747682677260244
Die Hard 2 (1990),3.5193370165745854,3.5461215932914047,0.02678457671681933
Mickey Blue Eyes (1999),2.8503401360544216,2.877076411960133,0.02673627590571126
Mumford (1999),3.5301204819277108,3.556701030927835,0.026580549000124076
North by Northwest (1959),4.364457831325301,4.390640895218718,0.02618306389341729
Shanghai Noon (2000),3.6341463414634148,3.660287081339713,0.02614073987629828
"Contender, The (2000)",3.761904761904762,3.7879858657243815,0.02608110381961959
Bullets Over Broadway (1994),3.681159420289855,3.7066246056782335,0.025465185388378497
Apollo 13 (1995),4.054878048780488,4.080173347778982,0.025295298998494253
Best in Show (2000),4.05607476635514,4.081264108352144,0.025189341997004178
Six Degrees of Separation (1993),3.807017543859649,3.8308457711442787,0.023828227284629744
"Graduate, The (1967)",4.229333333333333,4.252821670428894,0.023488337095560752
"Perfect Murder, A (1998)",3.355371900826446,3.3785714285714286,0.02319952774498235
"Last of the Mohicans, The (1992)",3.7955555555555556,3.8186666666666667,0.023111111111111082
Six Days Seven Nights (1998),2.895424836601307,2.9182389937106916,0.022814157109384503
Meet the Parents (2000),3.619047619047619,3.641838351822504,0.02279073277488486
Bulworth (1998),3.418181818181818,3.440881763527054,0.022699945345236117
Gladiator (2000),4.088311688311689,4.110461338531514,0.02214965021982529
"Fly, The (1958)",3.340659340659341,3.3624678663239074,0.02180852566456659
"Shawshank Redemption, The (1994)",4.539074960127592,4.560625,0.021550039872408
Far and Away (1992),3.356687898089172,3.3780487804878048,0.021360882398632874
Executive Decision (1996),3.328125,3.3494318181818183,0.021306818181818343
Fantasia (1940),3.8900709219858154,3.9107413010590015,0.02067037907318614
Sleepy Hollow (1999),3.501818181818182,3.52212389380531,0.02030571198712794
Hamlet (1990),3.7157894736842105,3.735632183908046,0.019842710223835436
Breaking Away (1979),4.0661764705882355,4.0859375,0.019761029411764497
"Player, The (1992)",3.9486166007905137,3.9682758620689653,0.019659261278451634
Weekend at Bernie's (1989),2.7790697674418605,2.797909407665505,0.018839640223644594
Instinct (1999),3.121212121212121,3.14,0.01878787878787902
Teenage Mutant Ninja Turtles (1990),2.6633663366336635,2.6812933025404155,0.017926965906752024
Ferris Bueller's Day Off (1986),4.10443864229765,4.122018348623853,0.017579706326203315
Glory (1989),4.179372197309417,4.196850393700787,0.017478196391370382
Maverick (1994),3.5098039215686274,3.526964560862866,0.0171606392942385
"Unbearable Lightness of Being, The (1988)",3.5568181818181817,3.5730337078651684,0.016215526046986728
"Gods Must Be Crazy, The (1980)",3.7142857142857144,3.730337078651685,0.016051364365970766
"Blue Lagoon, The (1980)",2.3217391304347825,2.3376623376623376,0.015923207227555025
Toy Story 2 (1999),4.2082379862700225,4.2229965156794425,0.014758529409419907
Grumpy Old Men (1993),3.4055299539170507,3.418918918918919,0.013388965001868147
Big Daddy (1999),3.125,3.1383855024711695,0.013385502471169541
Jackie Brown (1997),3.6785714285714284,3.691780821917808,0.013209393346379716
Grosse Pointe Blank (1997),3.8038585209003215,3.816969696969697,0.013111176069375396
"Purple Rose of Cairo, The (1985)",3.5902777777777777,3.6029850746268655,0.012707296849087779
In the Name of the Father (1993),3.892156862745098,3.9047619047619047,0.012605042016806678
Antz (1998),3.4745762711864407,3.4871794871794872,0.01260321599304648
Pi (1998),3.780952380952381,3.793307086614173,0.012354705661792309
True Lies (1994),3.625386996904025,3.636954503249768,0.011567506345742995
Modern Times (1936),4.2272727272727275,4.2384937238493725,0.011220996576644993
Coneheads (1993),2.597938144329897,2.6077981651376145,0.009860020807717529
Flatliners (1990),3.247787610619469,3.256666666666667,0.008879056047197853
"Thomas Crown Affair, The (1968)",3.593220338983051,3.6018099547511313,0.008589615768080261
Almost Famous (2000),4.2202166064981945,4.228730822873082,0.008514216374887695
Around the World in 80 Days (1956),3.5961538461538463,3.6036866359447006,0.007532789790854366
Boogie Nights (1997),3.763837638376384,3.7712952158693116,0.007457577492927747
Take the Money and Run (1969),4.045454545454546,4.052884615384615,0.007430069930069116
James and the Giant Peach (1996),3.459627329192547,3.467032967032967,0.007405637840420365
Breaker Morant (1980),4.096774193548387,4.104026845637584,0.00725265208919712
Death Becomes Her (1992),2.7476635514018692,2.7543103448275863,0.006646793425717057
"Straight Story, The (1999)",4.051470588235294,4.0580204778157,0.006549889580405477
Bicentennial Man (1999),2.901098901098901,2.9075342465753424,0.006435345476441423
Swamp Thing (1982),2.5294117647058822,2.5355648535564854,0.006153088850603172
Dumbo (1941),3.685,3.6902173913043477,0.005217391304347618
"Usual Suspects, The (1995)",4.513317191283293,4.518248175182482,0.004930983899188668
Can't Hardly Wait (1998),3.235294117647059,3.2401960784313726,0.004901960784313708
Shallow Grave (1994),3.8904109589041096,3.895,0.004589041095890423
Licence to Kill (1989),3.196078431372549,3.2005988023952097,0.004520371022660452
I Still Know What You Did Last Summer (1998),2.2,2.2044444444444444,0.004444444444444251
"X-Files: Fight the Future, The (1998)",3.4894736842105263,3.4937965260545907,0.004322841844064396
"Grifters, The (1990)",3.7857142857142856,3.789712556732224,0.003998271017938482
"Fugitive, The (1993)",4.100456621004566,4.104046242774566,0.0035896217699997734
Frankenstein (1931),3.9726027397260273,3.975975975975976,0.0033732362499487856
Days of Thunder (1990),2.8045977011494254,2.8078078078078077,0.0032101066583822835
Cape Fear (1991),3.668831168831169,3.671669793621013,0.00283862478984398
Cat on a Hot Tin Roof (1958),4.046296296296297,4.049079754601227,0.0027834583049299866
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",2.3191489361702127,2.3215859030837005,0.002436966913487826
Good Will Hunting (1997),4.17467248908297,4.177064220183486,0.002391731100516381
Indiana Jones and the Temple of Doom (1984),3.6743119266055047,3.6765676567656764,0.002255730160171776
Miracle on 34th Street (1947),3.959016393442623,3.9612403100775193,0.0022239166348962947
Fatal Attraction (1987),3.66804979253112,3.6702317290552586,0.0021819365241384503
Dune (1984),3.354330708661417,3.3564954682779455,0.0021647596165284
Robin Hood: Prince of Thieves (1991),3.161290322580645,3.1633466135458166,0.00205629096517157
Trainspotting (1996),3.958974358974359,3.960431654676259,0.0014572957018996746
Jerry Maguire (1996),3.7583148558758315,3.759423503325942,0.0011086474501107446
"Mystery, Alaska (1999)",3.4347826086956523,3.4357798165137616,0.0009972078181093025
Tender Mercies (1983),3.9054054054054053,3.905263157894737,-0.00014224751066826968
Running Scared (1986),3.3846153846153846,3.381818181818182,-0.002797202797202747
Batman Returns (1992),2.9800995024875623,2.9759036144578315,-0.00419588802973081
Roger & Me (1989),4.0777777777777775,4.072815533980583,-0.0049622437971947875
Do the Right Thing (1989),3.8857142857142857,3.8795379537953796,-0.006176331918906097
Vertigo (1958),4.277777777777778,4.27123695976155,-0.006540818016227412
"Green Mile, The (1999)",4.159722222222222,4.153104925053533,-0.006617297168689085
Hamlet (1996),3.962962962962963,3.9562043795620436,-0.006758583400919171
Dick Tracy (1990),2.6885245901639343,2.681274900398406,-0.007249689765528089
Searching for Bobby Fischer (1993),3.983240223463687,3.975970425138632,-0.007269798325054921
Meet Joe Black (1998),3.2580645161290325,3.25,-0.008064516129032473
Chicken Run (2000),3.885558583106267,3.8773388773388775,-0.008219705767389396
Serpico (1973),3.9893617021276597,3.9800498753117206,-0.009311826815939117
"Blair Witch Project, The (1999)",3.038732394366197,3.0293809024134313,-0.009351491952765745
Robocop 2 (1990),2.3902439024390243,2.3805309734513274,-0.009712928987696934
Dances with Wolves (1990),3.9226519337016574,3.9127640036730944,-0.00988793002856303
Arlington Road (1999),3.5126582278481013,3.5021008403361344,-0.010557387511966887
"Hand That Rocks the Cradle, The (1992)",3.142857142857143,3.1322314049586777,-0.010625737898465104
Pleasantville (1998),3.7046153846153844,3.693877551020408,-0.010737833594976376
Rear Window (1954),4.484536082474227,4.4729907773386035,-0.011545305135623352
U.S. Marshalls (1998),3.1818181818181817,3.170157068062827,-0.011661113755354613
That Thing You Do! (1996),3.488888888888889,3.4770114942528734,-0.011877394636015559
Freejack (1992),2.4285714285714284,2.4166666666666665,-0.011904761904761862
Kalifornia (1993),3.390625,3.378260869565217,-0.012364130434782794
Them! (1954),3.45,3.4375,-0.012500000000000178
"Sex, Lies, and Videotape (1989)",3.6228571428571428,3.6098191214470283,-0.013038021410114453
Alice in Wonderland (1951),3.7058823529411766,3.6923076923076925,-0.013574660633484115
Midnight Express (1978),4.017857142857143,4.00418410041841,-0.01367304243873324
"City of Lost Children, The (1995)",4.073529411764706,4.059701492537314,-0.013827919227392016
Sleepers (1996),3.561224489795918,3.5471014492753623,-0.014123040520555907
It's a Wonderful Life (1946),4.31,4.294896030245747,-0.015103969754252766
"Untouchables, The (1987)",4.021164021164021,4.005330490405117,-0.015833530758904146
"Third Man, The (1949)",4.466019417475728,4.448275862068965,-0.017743555406762646
M (1931),4.316666666666666,4.298387096774194,-0.01827956989247248
Gandhi (1982),4.155555555555556,4.136456211812627,-0.019099343742928987
Mad Max Beyond Thunderdome (1985),3.1826923076923075,3.163430420711974,-0.019261886980333376
"Poseidon Adventure, The (1972)",3.4705882352941178,3.451292246520875,-0.0192959887732429
From Here to Eternity (1953),4.110091743119266,4.090196078431372,-0.019895664687894055
"Fifth Element, The (1997)",3.6574074074074074,3.637381567614126,-0.02002583979328154
American Movie (1999),4.028985507246377,4.008849557522124,-0.02013594972425281
Rebel Without a Cause (1955),3.938053097345133,3.916955017301038,-0.021098080044094747
Mission: Impossible (1996),3.449685534591195,3.4284532671629444,-0.021232267428250573
Shaft (2000),3.25974025974026,3.238372093023256,-0.021368166717004033
"Perfect Storm, The (2000)",3.368181818181818,3.3467843631778056,-0.021397455004012578
Cape Fear (1962),3.9381443298969074,3.9166666666666665,-0.021477663230240918
"Jungle Book, The (1967)",3.8310502283105023,3.808988764044944,-0.022061464265558328
Body Snatchers (1993),3.1,3.077625570776256,-0.02237442922374422
"Absent Minded Professor, The (1961)",3.4693877551020407,3.4468085106382977,-0.02257924446374293
"Addams Family, The (1991)",3.1861702127659575,3.1634980988593155,-0.022672113906641922
Stir of Echoes (1999),3.644230769230769,3.6214099216710185,-0.022820847559750668
Broadcast News (1987),3.763358778625954,3.740037950664137,-0.023320827961817336
Malcolm X (1992),3.9210526315789473,3.897506925207756,-0.023545706371191244
"Virgin Suicides, The (1999)",3.646551724137931,3.6226415094339623,-0.023910214703968702
Three Colors: Red (1994),4.243478260869566,4.219178082191781,-0.02430017867778478
Mission: Impossible 2 (2000),3.215686274509804,3.1909262759924384,-0.024759998517365656
Yellow Submarine (1968),3.7142857142857144,3.6892857142857145,-0.02499999999999991
"Commitments, The (1991)",3.8488372093023258,3.8238341968911915,-0.02500301241113423
Midnight in the Garden of Good and Evil (1997),3.2711864406779663,3.246119733924612,-0.025066706753354318
Mystery Science Theater 3000: The Movie (1996),3.7,3.6748633879781423,-0.025136612021857907
Mortal Kombat (1995),2.810810810810811,2.7846715328467155,-0.02613927796409543
Bob Roberts (1992),3.7547169811320753,3.7281553398058254,-0.02656164132624994
Top Gun (1986),3.7063492063492065,3.679419525065963,-0.02692968128324358
"Man with Two Brains, The (1983)",3.25,3.221774193548387,-0.02822580645161299
Frequency (2000),3.781094527363184,3.7516129032258063,-0.02948162413737787
City Slickers II: The Legend of Curly's Gold (1994),2.602409638554217,2.5728155339805827,-0.029594104573634095
"Stepford Wives, The (1975)",3.3289473684210527,3.299107142857143,-0.02984022556390986
Empire Records (1995),3.0657894736842106,3.0358974358974358,-0.02989203778677485
Hud (1963),4.044117647058823,4.014218009478673,-0.029899637580150795
Old Yeller (1957),3.7252747252747254,3.6952380952380954,-0.03003663003662993
"War of the Worlds, The (1953)",3.8852459016393444,3.8551587301587302,-0.030087171480614128
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.152173913043478,2.1219512195121952,-0.030222693531282818
Metropolis (1926),4.107692307692307,4.077399380804954,-0.030292926887353744
"Madness of King George, The (1994)",3.746153846153846,3.7154150197628457,-0.03073882639100045
Young Guns II (1990),2.9347826086956523,2.9040247678018574,-0.030757840893794963
Gone in 60 Seconds (2000),3.0,2.967948717948718,-0.03205128205128194
"Manchurian Candidate, The (1962)",4.358823529411764,4.326050420168067,-0.03277310924369736
Scrooged (1988),3.5046728971962615,3.471882640586797,-0.03279025660946466
2010 (1984),3.4468085106382977,3.41371158392435,-0.033096926713947816
"Jackal, The (1997)",3.106382978723404,3.0724137931034483,-0.033969185619955766
Small Time Crooks (2000),3.396039603960396,3.361940298507463,-0.03409930545293305
"House on Haunted Hill, The (1999)",2.3333333333333335,2.2992125984251968,-0.03412073490813672
Night of the Comet (1984),3.125,3.0901287553648067,-0.03487124463519331
So I Married an Axe Murderer (1993),3.4095744680851063,3.374493927125506,-0.03508054095960045
Rambo III (1988),2.375,2.339350180505415,-0.0356498194945849
Eat Drink Man Woman (1994),4.095890410958904,4.06,-0.03589041095890444
Ruthless People (1986),3.4878048780487805,3.4517045454545454,-0.03610033259423506
"Honey, I Shrunk the Kids (1989)",2.9606299212598426,2.9241466498103668,-0.03648327144947583
"Perfect World, A (1993)",3.5535714285714284,3.515873015873016,-0.037698412698412564
"Black Hole, The (1979)",2.8076923076923075,2.7695167286245352,-0.03817557906777225
Guess Who's Coming to Dinner (1967),3.9464285714285716,3.907563025210084,-0.0388655462184877
Harold and Maude (1971),4.1923076923076925,4.153374233128834,-0.0389334591788586
Popeye (1980),2.625,2.5858310626703,-0.03916893732970017
"Karate Kid III, The (1989)",2.1555555555555554,2.116182572614108,-0.03937298294144753
Demolition Man (1993),3.0273972602739727,2.9876543209876543,-0.039742939286318446
Twister (1996),3.204460966542751,3.164090368608799,-0.040370597933951924
Atlantic City (1980),3.863013698630137,3.8225108225108224,-0.04050287611931447
What About Bob? (1991),3.4292929292929295,3.3877221324717284,-0.04157079682120113
"Ref, The (1994)",3.5641025641025643,3.5223880597014925,-0.04171450440107183
Beetlejuice (1988),3.599462365591398,3.5574354407836153,-0.042026924807782695
"Brady Bunch Movie, The (1995)",2.9365079365079363,2.893835616438356,-0.042672320069580216
"Civil Action, A (1998)",3.391891891891892,3.3491379310344827,-0.042753960857409457
Doctor Zhivago (1965),4.094972067039106,4.0519480519480515,-0.04302401509105458
"Streetcar Named Desire, A (1951)",4.254777070063694,4.211656441717792,-0.04312062834590247
Outbreak (1995),3.303448275862069,3.260204081632653,-0.043244194229416166
Speed 2: Cruise Control (1997),1.9066666666666667,1.8630136986301369,-0.04365296803652985
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",3.8984375,3.854014598540146,-0.044422901459853836
Lethal Weapon 2 (1989),3.5819209039548023,3.537170263788969,-0.0447506401658333
Go (1999),3.891304347826087,3.8461538461538463,-0.04515050167224066
Cinema Paradiso (1988),4.317535545023697,4.272277227722772,-0.045258317300924666
Candyman (1992),2.9411764705882355,2.895734597156398,-0.045441873431837365
"Truman Show, The (1998)",3.8955223880597014,3.8493894165535956,-0.046132971506105847
Being John Malkovich (1999),4.1599297012302285,4.113636363636363,-0.046293337593865225
Snow White and the Seven Dwarfs (1937),3.8764940239043826,3.830078125,-0.04641589890438258
"Sweet Hereafter, The (1997)",4.076923076923077,4.03030303030303,-0.046620046620046374
"Red Violin, The (Le Violon rouge) (1998)",3.994475138121547,3.9477611940298507,-0.04671394409169638
"Mummy, The (1999)",3.3596059113300494,3.3121890547263684,-0.047416856603681
Rumble in the Bronx (1995),3.4857142857142858,3.438,-0.0477142857142856
About Last Night... (1986),3.188679245283019,3.140909090909091,-0.04777015437392773
"Cider House Rules, The (1999)",3.9863013698630136,3.936991869918699,-0.04930949994431444
Sling Blade (1996),4.245033112582782,4.195428571428572,-0.04960454115420987
Young Frankenstein (1974),4.289962825278811,4.239177489177489,-0.0507853361013213
Face/Off (1997),3.4431818181818183,3.3915298184961107,-0.05165199968570766
Drugstore Cowboy (1989),3.96,3.9082278481012658,-0.05177215189873419
"Honey, I Blew Up the Kid (1992)",2.295918367346939,2.243816254416961,-0.052102112929977906
Titan A.E. (2000),3.4266666666666667,3.373913043478261,-0.05275362318840582
"Postino, Il (The Postman) (1994)",4.125628140703518,4.072847682119205,-0.05278045858431302
"Christmas Story, A (1983)",4.278592375366569,4.225519287833828,-0.05307308753274054
"Island of Dr. Moreau, The (1996)",2.2452830188679247,2.1918819188191883,-0.05340110004873644
"Princess Bride, The (1987)",4.3427672955974845,4.288941736028537,-0.05382555956894741
Encino Man (1992),2.5428571428571427,2.4887892376681613,-0.05406790518898141
Lone Star (1996),4.1234567901234565,4.068376068376068,-0.05508072174738832
8MM (1999),2.90625,2.8509615384615383,-0.055288461538461675
Mighty Aphrodite (1995),3.6793893129770994,3.6233333333333335,-0.05605597964376585
"Man Who Would Be King, The (1975)",4.176470588235294,4.11969111969112,-0.056779468544174705
Toy Story (1995),4.187817258883249,4.1305518169582776,-0.057265441924971405
Natural Born Killers (1994),3.192982456140351,3.13481228668942,-0.05817016945093112
"Ghost and the Darkness, The (1996)",3.375,3.316804407713499,-0.058195592286501174
History of the World: Part I (1981),3.639344262295082,3.5806451612903225,-0.0586991010047595
Swiss Family Robinson (1960),3.6301369863013697,3.5714285714285716,-0.0587084148727981
Gattaca (1997),3.757847533632287,3.699063231850117,-0.05878430178217009
